i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-40;30;26.753843;44.11485;26.402046;44.15955
-40;31;27.438478;44.28412;27.43691;44.29641
-40;32;28.824318;44.044914;28.475548;44.170403
-40;33;29.532084;44.50029;29.858263;44.056576
-40;34;30.308392;44.039898;30.477242;44.129368
-40;35;31.614225;44.2758;31.880312;43.975056
-40;36;32.829494;44.07685;32.70859;44.17554
-40;37;33.61325;44.190884;33.334854;44.41131
-40;38;34.275444;44.323914;34.652454;44.369347
-40;39;35.48301;44.203213;35.707478;44.07984
-30;-40;-43.361668;54.119053;-43.82494;53.974102
-30;-39;-42.935707;54.503674;-42.82872;54.52782
-30;-38;-41.783;54.386696;-41.618095;54.435
-30;-37;-40.871758;54.10508;-40.80785;54.12111
-30;-36;-39.85684;54.76825;-39.784256;54.26222
-30;-35;-38.48585;54.118225;-38.732616;54.2852
-30;-34;-37.380257;54.94044;-37.768745;54.54692
-30;-33;-36.913765;54.16838;-36.88532;54.162086
-30;-32;-35.98724;54.771423;-35.84401;54.61943
-30;-31;-34.744137;54.60632;-34.623093;54.226368
-30;-30;-33.976593;53.955338;-33.952633;54.165024
-30;-29;-32.947266;54.4091;-32.862617;54.35268
-30;-28;-32.00514;54.23461;-31.921513;54.246197
-30;-27;-30.404476;54.254898;-30.841612;54.459618
-30;-26;-29.83794;54.489647;-29.773333;54.321617
-30;-25;-28.90833;54.08329;-28.84972;54.15547
-30;-24;-28.121204;54.214134;-28.104631;54.229656
-30;-23;-26.786589;54.74686;-26.8202;54.74206
-30;-22;-26.090076;54.289547;-26.12148;54.3367
-30;-21;-24.548828;54.20105;-24.891315;54.46776
-30;-20;-23.696789;54.379986;-23.600332;54.406246
-30;-19;-22.213451;54.22573;-22.637505;54.51139
-30;-18;-21.857222;54.413723;-21.868391;54.40339
-30;-17;-20.90822;54.42722;-20.937637;54.40416
-30;-16;-19.72814;54.663967;-19.755548;54.685184
-30;-15;-18.480156;54.49088;-18.87359;54.62998
-30;-14;-18.008379;54.377983;-17.989725;54.405888
-30;-13;-16.97078;54.554104;-16.944042;54.579956
-30;-12;-16.14423;54.54687;-16.088593;54.53849
-30;-11;-14.719338;54.735756;-14.769339;54.708057
-30;-10;-13.43112;54.16279;-13.739136;54.28598
-30;-9;-12.364581;54.05549;-12.82081;54.25149
-30;-8;-11.930916;54.531235;-11.872567;54.63671
-30;-7;-10.377527;54.208588;-11.043679;54.368008
-30;-6;-9.515796;54.364117;-9.8601675;54.45857
-30;-5;-8.96022;54.525497;-8.917145;54.538837
-30;-4;-8.166942;54.336063;-8.056617;54.420425
-30;-3;-6.8385763;54.45455;-6.8644986;54.58529
-30;-2;-6.1176867;54.594215;-6.118851;54.66394
-30;-1;-5.073269;54.153492;-5.0543966;54.20486
-30;0;-4.071243;54.392986;-4.0771437;54.42864
-30;1;-2.8856368;54.530586;-2.956586;54.588017
-30;2;-1.7203519;54.528923;-1.762319;54.486702
-30;3;-0.6863288;54.17287;-1.1896228;54.427948
-30;4;-0.18328938;54.43726;-0.17812298;54.42576
-30;5;0.84765524;54.554283;0.96901673;54.55358
-30;6;2.0306323;54.37276;1.9832653;54.476074
-30;7;3.300337;54.4841;3.2255886;54.552715
-30;8;4.252714;54.534286;4.282029;54.589687
-30;9;5.191523;54.54646;5.167935;54.655354
-30;10;5.78588;54.392143;5.8543344;54.40404
-30;11;7.5247917;54.22694;7.1381783;54.466022
-30;12;8.024026;54.412563;7.963277;54.444286
-30;13;9.296382;54.32015;9.265736;54.474926
-30;14;10.557278;54.210815;10.074885;54.479397
-30;15;11.352084;54.44126;11.384323;54.437572
-30;16;12.021415;54.405956;12.019304;54.42738
-30;17;13.198596;54.53615;13.238033;54.524
-30;18;14.347757;54.684425;14.467122;54.50805
-30;19;15.11435;54.668865;15.076766;54.557743
-30;20;16.167952;54.508797;16.135384;54.441364
-30;21;17.079594;54.52917;17.104261;54.625767
-30;22;18.085743;54.454365;18.091679;54.456318
-30;23;18.99215;54.625458;19.00771;54.50817
-30;24;20.006159;54.50079;20.049881;54.49387
-30;25;20.99875;54.478962;21.009232;54.52261
-30;26;21.989464;54.668358;22.015392;54.63063
-30;27;23.436995;54.528156;23.532991;54.46578
-30;28;24.48659;54.783684;24.436441;54.71181
-30;29;25.094826;54.72189;25.212046;54.708763
-30;30;26.628986;54.754795;26.49356;54.711674
-30;31;27.42163;54.620396;27.489239;54.660862
-30;32;28.287682;54.791824;28.236471;54.745945
-30;33;29.594658;54.850147;29.561855;54.799427
-30;34;30.459555;54.732742;30.445724;54.791847
-30;35;31.088158;54.409245;31.2768;54.62513
-30;36;32.452236;54.48986;32.02933;54.648697
-30;37;33.268547;54.68926;33.298553;54.542206
-30;38;34.400784;54.71197;34.510345;54.654922
-30;39;35.239563;54.815735;35.567314;54.778732
-20;-40;-43.838432;64.60095;-43.833828;64.587715
-20;-39;-42.854343;63.975853;-42.86864;63.87417
-20;-38;-41.794357;64.00794;-41.787613;64.05542
-20;-37;-40.905586;64.395706;-40.887463;64.320984
-20;-36;-39.93015;63.9994;-39.88793;64.01279
-20;-35;-38.937527;64.57907;-38.921124;64.61079
-20;-34;-38.041237;64.337074;-38.00833;64.35878
-20;-33;-36.96113;64.467705;-36.94145;64.50136
-20;-32;-35.95716;63.926544;-36.017616;63.83188
-20;-31;-34.76275;63.87885;-34.74652;63.838108
-20;-30;-34.013943;64.0813;-33.99593;64.09068
-20;-29;-32.76457;64.19057;-32.784676;64.18093
-20;-28;-31.975403;64.32346;-31.963444;64.22701
-20;-27;-30.941916;63.918507;-30.993982;63.943058
-20;-26;-29.957174;64.01703;-30.096933;64.09029
-20;-25;-29.251537;64.08636;-29.051228;64.11876
-20;-24;-28.102482;64.16513;-28.118986;64.15983
-20;-23;-27.081087;64.21085;-27.071644;64.19678
-20;-22;-26.161367;64.21264;-26.076183;64.24072
-20;-21;-25.088442;64.20151;-25.127243;64.195854
-20;-20;-23.80212;64.60864;-23.8404;64.63971
-20;-19;-22.783434;64.302444;-23.12797;64.59543
-20;-18;-22.046356;64.624146;-22.081837;64.656296
-20;-17;-20.705946;64.06352;-20.733269;64.082954
-20;-16;-19.994188;64.20955;-19.635563;63.75169
-20;-15;-18.625612;64.0364;-18.669016;64.03349
-20;-14;-17.966063;64.24516;-17.888363;64.13341
-20;-13;-16.908012;63.899387;-16.967674;63.89158
-20;-12;-15.976153;64.21747;-15.977681;64.19155
-20;-11;-15.317959;64.13321;-15.011377;64.137344
-20;-10;-13.927699;64.35212;-13.937908;64.435265
-20;-9;-13.216973;64.29458;-13.216399;64.30402
-20;-8;-11.897805;63.989212;-11.957838;63.970818
-20;-7;-11.085381;64.18181;-11.131938;64.206116
-20;-6;-9.829217;64.37606;-9.823474;64.366104
-20;-5;-9.007842;63.984547;-9.138609;64.1562
-20;-4;-8.189221;64.46253;-8.181953;64.44828
-20;-3;-7.22277;64.330734;-7.193928;64.36249
-20;-2;-6.189466;64.1801;-6.195003;64.28649
-20;-1;-4.853556;64.15739;-4.870743;64.20878
-20;0;-4.016248;64.02905;-3.9348333;64.18933
-20;1;-2.9934726;64.44617;-2.94398;64.266785
-20;2;-2.056586;64.17482;-2.1043158;64.21432
-20;3;-1.1326991;64.2856;-1.0550593;64.32552
-20;4;-0.09573306;64.341545;0.045155894;64.22114
-20;5;0.6737437;64.19175;0.68233424;64.25615
-20;6;2.1361945;64.17238;2.1193755;64.20014
-20;7;3.0909667;64.50778;3.090642;64.31915
-20;8;4.1648097;64.220184;4.1592298;64.284805
-20;9;5.0073757;64.26266;5.062577;64.27604
-20;10;5.8660793;64.52867;5.8951063;64.41845
-20;11;7.1448216;64.40607;7.1271806;64.48676
-20;12;8.256718;64.35213;8.197591;64.45052
-20;13;8.857018;64.20788;8.89089;64.24502
-20;14;10.087988;64.475006;10.110199;64.396774
-20;15;10.956301;64.2888;10.891265;64.37227
-20;16;12.062154;64.30714;12.082032;64.34846
-20;17;13.534534;64.60547;13.499675;64.39996
-20;18;14.217766;64.40741;14.191721;64.44346
-20;19;15.380412;64.43489;15.375662;64.42573
-20;20;16.228273;64.528915;16.261335;64.49462
-20;21;17.423126;64.48008;17.498411;64.5259
-20;22;18.068031;64.51618;17.973665;64.515305
-20;23;19.061207;64.52209;19.09063;64.41457
-20;24;20.174692;64.41076;20.141628;64.38384
-20;25;20.944448;64.29042;20.863136;64.413025
-20;26;21.928978;64.323944;21.952011;64.49532
-20;27;23.407701;64.37882;22.941465;64.451965
-20;28;24.245625;64.35932;24.258297;64.40177
-20;29;25.230797;64.38212;25.170538;64.41251
-20;30;26.108034;64.36481;26.143375;64.44185
-20;31;27.02488;64.54517;27.120703;64.46797
-20;32;28.479729;64.51657;28.280855;64.45099
-20;33;28.9038;64.48349;28.952108;64.504234
-20;34;30.328295;64.458565;30.309513;64.50943
-20;35;30.976091;64.288506;31.031502;64.40718
-20;36;32.284313;64.46213;32.296604;64.46268
-20;37;32.925426;64.35885;32.992683;64.384575
-20;38;34.310036;64.58571;34.268166;64.54237
-20;39;35.37638;64.48337;35.3605;64.5172
-10;-40;-44.088394;74.4575;-44.01914;74.47494
-10;-39;-43.17716;74.09696;-43.03993;74.08089
-10;-38;-42.034008;74.72081;-42.047432;74.443214
-10;-37;-40.851883;73.874306;-40.993763;74.21698
-10;-36;-39.870907;74.01884;-39.848907;74.10114
-10;-35;-38.985596;73.679825;-39.06935;74.04027
-10;-34;-38.062523;74.23345;-38.106197;74.277176
-10;-33;-37.024887;73.83274;-37.029247;74.00795
-10;-32;-36.11261;73.95433;-36.087574;73.97264
-10;-31;-34.976524;74.10731;-34.960354;74.13226
-10;-30;-33.820343;74.19649;-34.111057;74.53116
-10;-29;-33.04618;74.056366;-32.9938;73.85666
-10;-28;-31.908037;73.84394;-31.920263;73.86301
-10;-27;-31.099865;73.888214;-31.024944;73.906166
-10;-26;-30.123966;73.985504;-30.125057;74.05149
-10;-25;-29.019123;74.04825;-29.035652;74.01813
-10;-24;-28.20591;74.00705;-28.201035;74.02705
-10;-23;-27.208994;74.05989;-27.192768;74.05259
-10;-22;-26.285706;74.08419;-26.206314;74.12011
-10;-21;-25.214527;74.116356;-25.232122;74.13546
-10;-20;-24.015228;74.54298;-24.02606;74.52785
-10;-19;-22.909855;74.234886;-22.818558;74.24886
-10;-18;-22.046833;74.24398;-22.037756;74.209206
-10;-17;-20.998356;74.19729;-21.032833;74.23507
-10;-16;-19.782753;74.24079;-19.746754;74.204475
-10;-15;-19.003044;74.40547;-18.990337;74.28697
-10;-14;-18.0466;74.14682;-18.046637;74.19302
-10;-13;-17.295084;74.12962;-17.219656;74.38303
-10;-12;-16.244925;74.41719;-16.283775;74.44979
-10;-11;-14.861683;74.0833;-14.874582;74.16322
-10;-10;-13.892735;74.35444;-13.870778;74.357994
-10;-9;-13.341528;74.32651;-13.319964;74.33449
-10;-8;-12.257445;74.23547;-12.132962;74.49291
-10;-7;-11.172294;74.23521;-11.010793;74.161385
-10;-6;-10.310501;74.465454;-10.271779;74.514984
-10;-5;-9.058462;74.15346;-9.001994;74.151085
-10;-4;-7.502455;74.33655;-8.262547;74.29891
-10;-3;-7.2965355;74.295456;-7.180048;74.5803
-10;-2;-6.375904;74.27769;-6.3414264;74.27971
-10;-1;-5.303426;74.4142;-5.1550393;74.39197
-10;0;-4.1312313;74.23101;-4.3189692;74.31286
-10;1;-2.4036155;74.33118;-2.9484596;74.21156
-10;2;-1.9987988;74.4583;-2.029072;74.47042
-10;3;-0.59652764;74.08004;-0.9668155;74.406
-10;4;-0.011957116;74.32928;-0.40871343;74.3636
-10;5;1.215499;74.30245;1.2428262;74.29877
-10;6;1.6015806;74.41651;1.6446495;74.44473
-10;7;2.9861345;74.328964;3.0246549;74.32191
-10;8;4.1342235;74.26835;4.143833;74.27623
-10;9;5.10413;74.45837;5.106805;74.4854
-10;10;5.824731;74.4959;5.8673267;74.47817
-10;11;7.0278134;74.44237;6.932018;74.441025
-10;12;7.5430956;74.32684;7.6479373;74.29852
-10;13;9.262694;74.68348;9.283151;74.48924
-10;14;9.918879;74.49197;9.908558;74.49726
-10;15;11.513218;74.45794;11.186132;74.533455
-10;16;12.19863;74.48497;12.172802;74.50684
-10;17;13.820112;74.49245;13.129313;74.57002
-10;18;14.183202;74.380684;14.236124;74.43873
-10;19;14.954905;74.477585;15.202146;74.499084
-10;20;15.906363;74.46551;16.0007;74.55691
-10;21;16.949583;74.571434;16.967783;74.57845
-10;22;17.909033;74.507256;17.910547;74.51296
-10;23;19.374945;74.52806;19.234268;74.52264
-10;24;19.596275;74.43078;19.673615;74.37425
-10;25;20.732151;74.462074;20.724468;74.48598
-10;26;22.111925;74.54594;21.84961;74.57385
-10;27;23.091227;74.56393;22.99405;74.556564
-10;28;24.459158;74.80408;24.358856;74.588905
-10;29;25.343063;74.65092;25.287712;74.66488
-10;30;26.228313;74.70651;26.226974;74.59396
-10;31;27.143353;74.5266;27.12243;74.57648
-10;32;27.991688;74.804016;27.955824;74.62053
-10;33;28.886208;74.68297;28.900625;74.62916
-10;34;30.282297;74.67808;30.28456;74.61489
-10;35;31.073349;74.74323;31.216156;74.54575
-10;36;31.780169;74.812325;32.079994;74.64067
-10;37;33.22049;74.66291;33.171597;74.62917
-10;38;33.908897;74.63603;34.188404;74.681625
-10;39;35.20722;74.8671;35.229916;74.75569
0;-40;-44.277138;84.30912;-44.11259;83.96903
0;-39;-43.145203;83.9001;-43.1609;83.97422
0;-38;-42.115765;83.91347;-41.957115;83.923546
0;-37;-41.26545;84.0751;-41.21679;83.9246
0;-36;-40.213684;84.44778;-40.02874;83.99136
0;-35;-39.024227;83.57174;-39.063793;83.56693
0;-34;-37.980675;83.62622;-38.03485;83.659134
0;-33;-37.25355;84.11974;-37.178455;84.119156
0;-32;-36.1075;84.12848;-36.107704;84.131805
0;-31;-35.01954;84.188324;-35.134876;83.704895
0;-30;-34.213207;84.18962;-34.51972;84.204575
0;-29;-33.35207;84.1685;-33.389633;84.14319
0;-28;-31.903152;83.829765;-32.142487;84.20654
0;-27;-31.297087;83.8146;-31.212572;83.88848
0;-26;-30.217237;83.86091;-30.202112;83.85401
0;-25;-29.01831;83.85763;-29.11991;84.04027
0;-24;-28.243828;84.29614;-28.229092;84.30681
0;-23;-27.521551;84.30049;-27.570425;84.319435
0;-22;-26.602701;84.29542;-26.569273;84.27487
0;-21;-24.890474;83.565605;-25.063927;83.839836
0;-20;-23.840515;83.59352;-23.78535;83.77876
0;-19;-22.895035;83.92826;-23.00066;84.089455
0;-18;-21.943605;83.97939;-21.8885;84.044754
0;-17;-21.192204;83.958084;-21.1426;83.993935
0;-16;-19.985615;83.96454;-20.03412;83.95666
0;-15;-19.189451;83.96604;-19.206764;84.02449
0;-14;-18.264761;84.43;-18.114157;84.19877
0;-13;-16.972101;84.29917;-17.032398;84.09019
0;-12;-16.129942;84.26597;-16.007088;84.0895
0;-11;-15.1423;83.9833;-15.1028;83.981735
0;-10;-13.977304;83.63848;-13.916482;83.97863
0;-9;-12.83038;83.95105;-12.781298;84.024956
0;-8;-12.175204;83.95283;-12.21418;83.9444
0;-7;-11.082643;84.369064;-11.081363;84.25456
0;-6;-9.923709;83.97186;-9.938041;84.02316
0;-5;-9.227738;84.19725;-9.213041;84.18473
0;-4;-7.8983917;83.94939;-7.835772;83.990234
0;-3;-7.247831;84.15817;-7.249089;84.16089
0;-2;-6.216658;84.38726;-6.2166514;84.21039
0;-1;-5.4106717;84.0708;-5.021119;84.159996
0;0;-4.3150134;84.40931;-4.24953;84.42969
0;1;-3.4542391;84.29616;-3.4538267;84.35004
0;2;-2.5292835;84.28203;-2.2979283;84.32724
0;3;-1.3297064;84.290115;-1.2457144;84.29221
0;4;-0.32581654;84.27303;-0.26645577;84.30019
0;5;0.96261245;84.30012;1.0489686;84.30497
0;6;1.7878191;84.393326;1.9015391;84.407684
0;7;3.0042472;84.25948;3.1035075;84.26369
0;8;4.286053;84.26058;4.4121256;84.324486
0;9;5.0560308;84.32916;5.025553;84.39129
0;10;5.628759;84.44854;5.7420964;84.40292
0;11;6.993449;84.31038;6.9959335;84.34171
0;12;8.089883;84.33091;8.118242;84.37049
0;13;8.701438;84.55729;8.953442;84.37203
0;14;10.292247;84.34302;10.34519;84.35935
0;15;11.503337;84.300644;11.080287;84.39713
0;16;11.995993;84.38677;12.061096;84.443214
0;17;13.529677;84.37032;13.439219;84.416
0;18;14.1066065;84.38007;14.151631;84.40864
0;19;15.468554;84.38396;15.325521;84.425385
0;20;16.119251;84.474846;16.183529;84.46328
0;21;17.106518;84.459656;17.276407;84.408226
0;22;18.03295;84.42631;18.08818;84.516884
0;23;18.970085;84.39531;19.060751;84.45699
0;24;20.381329;84.37864;20.374384;84.395096
0;25;21.341293;84.46776;21.061646;84.476204
0;26;21.722546;84.4603;21.865522;84.46164
0;27;23.089668;84.48883;23.136345;84.510056
0;28;24.018787;84.57462;24.080294;84.570694
0;29;25.727484;84.44414;25.402182;84.56096
0;30;26.103483;84.600105;26.054031;84.45061
0;31;27.37175;84.60621;27.465578;84.66355
0;32;28.291048;84.57833;28.24534;84.66902
0;33;29.492256;84.784676;29.44243;84.72634
0;34;29.886713;84.53215;30.301125;84.60197
0;35;30.629343;84.397255;30.820862;84.45673
0;36;32.389065;84.57017;32.3917;84.55335
0;37;33.234493;84.702255;33.211666;84.659485
0;38;33.997723;84.56318;33.956417;84.716644
0;39;35.17953;84.73647;35.209812;84.60292
10;-40;-43.308365;94.888;-43.80277;94.42048
10;-39;-43.14317;94.406334;-43.060143;94.42739
10;-38;-41.904346;94.29836;-41.717564;94.45647
10;-37;-41.07363;94.25105;-41.11423;94.316536
10;-36;-40.326553;94.22399;-40.053875;94.45184
10;-35;-39.166763;94.15742;-38.990192;94.28316
10;-34;-38.289505;94.58584;-38.096985;94.72999
10;-33;-36.58673;94.53387;-36.878136;94.30959
10;-32;-35.933956;94.07412;-35.727917;94.311615
10;-31;-35.004463;94.002106;-34.67957;94.302376
10;-30;-34.074165;94.41346;-33.590252;94.50359
10;-29;-33.030968;94.422066;-32.535404;94.7008
10;-28;-32.116554;94.46666;-31.934343;94.54712
10;-27;-30.41926;94.83301;-30.749289;94.58367
10;-26;-29.521254;94.773926;-29.794779;94.5724
10;-25;-28.990217;94.3109;-28.889223;94.37375
10;-24;-27.997763;94.31737;-27.804794;94.50329
10;-23;-26.894056;94.26267;-26.668726;94.47844
10;-22;-25.433617;94.62899;-25.685547;94.449234
10;-21;-25.344707;94.2952;-25.100048;94.41165
10;-20;-23.496187;94.622734;-23.953724;94.29996
10;-19;-22.984667;94.2754;-22.796028;94.33252
10;-18;-20.985771;94.627625;-21.146969;94.50822
10;-17;-20.317652;94.26456;-20.503164;94.230644
10;-16;-19.792309;94.574234;-19.944311;94.61889
10;-15;-18.518103;94.52775;-18.568552;94.46604
10;-14;-17.941305;94.268555;-17.867542;94.10903
10;-13;-17.068666;94.880875;-16.883438;94.66241
10;-12;-15.005549;94.53255;-15.645399;94.33253
10;-11;-14.810823;94.23805;-14.481254;94.39751
10;-10;-13.541664;94.26987;-13.366964;94.46338
10;-9;-13.228857;94.283356;-12.956173;94.417534
10;-8;-11.686597;94.30087;-12.092176;94.5536
10;-7;-10.581776;94.571266;-10.789611;94.44733
10;-6;-9.539063;94.29299;-9.406401;94.48653
10;-5;-8.834003;94.32061;-8.6276865;94.43834
10;-4;-7.473809;94.54161;-7.59746;94.46692
10;-3;-6.340261;94.59168;-6.421316;94.5668
10;-2;-5.2973065;94.318504;-5.0650253;94.42855
10;-1;-4.8424225;94.62514;-5.004299;94.55233
10;0;-3.4607816;94.60053;-3.5951402;94.57054
10;1;-2.9565995;94.59081;-2.8538413;94.459465
10;2;-2.075043;94.35664;-1.8711921;94.442444
10;3;-0.7285122;94.64234;-0.93369687;94.55061
10;4;0.5604723;94.395584;0.46872395;94.44311
10;5;1.5414567;94.455025;1.5838499;94.34625
10;6;2.3007188;94.48781;2.4122488;94.53751
10;7;3.5763924;94.2407;3.813486;94.350006
10;8;4.254094;94.351685;4.5144863;94.43308
10;9;6.113137;94.50446;5.9232903;94.416214
10;10;6.661019;94.33171;6.590625;94.40113
10;11;7.7953773;94.431114;7.53454;94.373795
10;12;8.08452;94.439766;8.410402;94.37926
10;13;9.703043;94.44422;8.932944;94.401146
10;14;10.337153;94.27378;10.597998;94.29446
10;15;11.425522;94.4405;11.112969;94.40222
10;16;13.151296;94.441154;12.049091;94.414505
10;17;13.555799;94.319916;13.963537;94.3566
10;18;14.18317;94.387054;14.4979725;94.37438
10;19;15.077604;94.35839;15.552905;94.355
10;20;17.221687;94.238335;16.543676;94.42746
10;21;17.659359;94.399055;17.635025;94.41246
10;22;18.589436;94.386185;19.119677;94.38981
10;23;18.971054;94.36694;19.446465;94.31565
10;24;20.99159;94.21439;20.652594;94.3629
10;25;21.89047;94.38176;21.571365;94.38505
10;26;22.682184;94.43352;23.058113;94.395386
10;27;23.028276;94.31191;23.879295;94.27529
10;28;24.363218;94.38976;24.101444;94.315346
10;29;25.75465;94.4755;25.40989;94.423355
10;30;27.137012;94.145744;26.867825;94.28909
10;31;28.543308;94.37327;28.18549;94.46571
10;32;28.759773;94.49474;28.46647;94.56757
10;33;29.525793;94.487366;29.80675;94.40178
10;34;30.33159;94.54191;30.57331;94.41817
10;35;31.568443;94.4017;32.043617;94.38021
10;36;32.91702;94.197945;32.967964;94.34055
10;37;32.612988;94.41828;33.081196;94.377914
10;38;34.86814;94.43182;34.646523;94.4672
10;39;35.5063;94.21382;35.455338;94.38383
20;-40;-44.05147;104.25043;-43.77463;104.4691
20;-39;-42.281208;104.54072;-42.662773;104.89603
20;-38;-41.959133;104.378395;-41.61115;104.69456
20;-37;-40.988686;104.30145;-40.613476;104.5508
20;-36;-39.292095;104.65031;-39.338833;104.51553
20;-35;-38.75581;104.95039;-38.857147;104.84153
20;-34;-37.487503;104.80071;-37.740524;104.595184
20;-33;-36.714703;104.25539;-36.369255;104.240265
20;-32;-35.101246;104.11772;-35.43228;104.41377
20;-31;-35.06629;104.11577;-35.00596;104.443535
20;-30;-33.552013;104.0008;-33.36084;104.27051
20;-29;-32.909786;103.92539;-32.588493;104.12452
20;-28;-31.484516;104.663414;-31.615543;104.27094
20;-27;-30.674843;104.67461;-30.870052;104.59693
20;-26;-30.152521;104.2283;-29.819487;104.453445
20;-25;-29.10492;104.14608;-28.67968;104.735565
20;-24;-27.39572;104.911354;-27.698778;104.471436
20;-23;-26.076113;104.41502;-26.250713;104.30292
20;-22;-26.180073;104.379074;-25.999002;104.49552
20;-21;-24.839067;104.010796;-24.600643;104.51406
20;-20;-23.208424;104.38824;-23.276299;104.306725
20;-19;-22.219948;104.37631;-22.406334;104.33781
20;-18;-21.642654;104.74118;-21.881096;104.50221
20;-17;-20.890213;104.69471;-21.074392;104.58895
20;-16;-19.38696;104.37379;-19.55146;104.48108
20;-15;-19.130175;104.375595;-18.372732;104.57297
20;-14;-18.080502;104.41581;-17.656012;104.664825
20;-13;-16.311249;104.39754;-16.478542;104.29025
20;-12;-15.561783;104.152756;-15.186968;104.460014
20;-11;-14.394488;104.77131;-14.531061;104.71859
20;-10;-13.568466;104.29443;-13.925965;104.26444
20;-9;-13.263747;104.74534;-12.85748;104.50246
20;-8;-11.223144;104.54537;-11.51553;104.38436
20;-7;-10.445357;104.642235;-10.665559;104.52538
20;-6;-9.431986;104.65175;-9.540508;104.44253
20;-5;-8.293267;104.5443;-8.861226;104.51184
20;-4;-7.8941126;104.671265;-7.932709;104.41532
20;-3;-6.578697;104.45856;-6.431061;104.29273
20;-2;-6.096344;104.37724;-5.968711;104.43579
20;-1;-4.2824397;104.60369;-4.588169;104.564575
20;0;-3.78795;104.65779;-4.0104914;104.557
20;1;-2.8653016;104.26728;-2.366631;104.477036
20;2;-1.7188939;104.35485;-1.4520193;104.470055
20;3;-1.35732;104.4869;-1.226849;104.53535
20;4;0.25963908;104.63762;0.19384521;104.5776
20;5;1.7595434;104.523926;1.5440052;104.47444
20;6;2.1432998;104.29569;2.5979004;104.41446
20;7;3.3235762;104.48163;3.2065513;104.613075
20;8;4.2912817;104.653275;4.1314287;104.631775
20;9;4.8835053;104.4736;5.222524;104.586205
20;10;6.5849304;104.51174;6.4242764;104.40355
20;11;7.996513;104.532776;7.8018675;104.48039
20;12;8.642264;104.434814;9.027624;104.49028
20;13;9.724682;104.72995;9.423822;104.67494
20;14;10.48631;104.42444;10.341309;104.57851
20;15;11.120985;104.66032;11.435584;104.61193
20;16;12.690448;104.5563;12.53405;104.50608
20;17;13.828852;104.425476;14.370444;104.63897
20;18;13.821164;104.60268;14.57468;104.58399
20;19;14.920167;104.577774;15.102197;104.61723
20;20;16.801384;104.42127;16.633995;104.54995
20;21;17.299337;104.56065;17.61615;104.53925
20;22;18.487013;104.6275;18.959736;104.56563
20;23;19.30065;104.55302;19.496328;104.52307
20;24;19.621592;104.57883;19.87826;104.541504
20;25;21.65781;104.518295;21.514458;104.598
20;26;22.532612;104.44425;22.375134;104.533226
20;27;23.849232;104.361435;23.66586;104.52556
20;28;24.403187;104.65741;24.443312;104.68464
20;29;25.268028;104.75549;25.50057;104.670364
20;30;26.087427;104.63759;26.435934;104.59726
20;31;27.902454;104.41149;27.736784;104.583984
20;32;27.810562;104.69248;28.40575;104.60067
20;33;29.72031;104.76743;29.629488;104.70622
20;34;30.9775;104.66459;30.612654;104.67182
20;35;31.846807;104.58978;31.482922;104.57088
20;36;32.48982;104.551254;32.67155;104.642845
20;37;33.9129;104.65093;33.72156;104.81832
