i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
20;38;34.59556;104.51373;34.434;104.45556
20;39;35.83949;104.561874;35.573936;104.64267
30;-40;-42.962425;114.139244;-43.27618;114.19305
30;-39;-42.11241;114.303444;-42.479298;114.15576
30;-38;-41.72688;114.09352;-41.3618;114.4622
30;-37;-40.320614;114.41743;-40.332577;114.39117
30;-36;-39.810158;113.73639;-39.244156;114.165924
30;-35;-38.897705;114.05858;-38.509277;114.37596
30;-34;-37.610237;113.8817;-37.27154;114.22806
30;-33;-36.463165;114.58718;-36.638496;114.36555
30;-32;-35.230515;114.37607;-35.412292;114.212555
30;-31;-33.953926;114.26342;-34.220867;114.1415
30;-30;-33.058395;114.17558;-33.30695;113.8756
30;-29;-32.70619;114.03182;-32.1278;114.34018
30;-28;-32.014004;113.92;-31.288797;114.20336
30;-27;-30.498524;113.892876;-30.42399;114.01045
30;-26;-30.210192;113.70037;-29.685041;113.90739
30;-25;-28.52994;114.06864;-28.768288;113.850334
30;-24;-27.944864;113.97973;-27.589216;114.15933
30;-23;-26.358253;114.35922;-26.69337;114.20276
30;-22;-25.360891;114.22345;-25.568806;114.10966
30;-21;-24.985079;113.911865;-24.816988;114.1094
30;-20;-23.471485;114.30964;-23.62507;114.1308
30;-19;-22.562185;114.66935;-22.744957;114.51071
30;-18;-21.728771;114.332855;-21.840147;114.31896
30;-17;-20.172844;114.21312;-20.62031;114.088524
30;-16;-19.785522;113.91758;-19.544767;114.093
30;-15;-18.426672;114.440186;-18.693682;114.39053
30;-14;-16.619343;114.28918;-17.342764;114.07768
30;-13;-16.38169;114.30785;-16.530478;114.32393
30;-12;-16.465519;114.31535;-16.104942;114.46987
30;-11;-15.037364;114.08077;-14.796646;114.27095
30;-10;-13.998467;114.72372;-14.136229;114.54646
30;-9;-12.829442;114.090324;-12.787728;114.38502
30;-8;-11.596865;114.47598;-11.896699;114.27307
30;-7;-10.906365;114.239075;-10.734615;114.278854
30;-6;-9.1731825;114.312004;-9.493251;114.22265
30;-5;-8.572224;114.42502;-8.598706;114.256874
30;-4;-8.342051;114.3377;-8.086063;114.28911
30;-3;-7.462422;114.272156;-7.0401034;114.3667
30;-2;-5.968962;114.592606;-5.9739733;114.53205
30;-1;-4.719075;114.31767;-4.3990464;114.45737
30;0;-3.7906861;114.59679;-4.052597;114.49129
30;1;-2.7354643;114.32195;-2.4880974;114.390236
30;2;-1.698582;114.214096;-1.535689;114.29657
30;3;-0.6765326;114.12422;-0.3811175;114.220314
30;4;0.18854402;114.269196;0.057465315;114.38567
30;5;1.468668;114.45732;1.1434661;114.55708
30;6;2.7833161;114.34917;2.4460113;114.37859
30;7;3.6861868;114.44062;3.4664013;114.39657
30;8;4.5849566;114.52212;4.9162393;114.420204
30;9;4.887599;114.23337;5.4762807;114.30119
30;10;6.1551065;114.43073;6.1788335;114.352615
30;11;7.329683;114.60166;6.9039464;114.46729
30;12;8.575483;114.53011;8.438937;114.49873
30;13;9.822043;114.492004;9.465606;114.39954
30;14;10.661008;114.255035;10.560328;114.409355
30;15;11.722375;114.510345;11.266032;114.38591
30;16;11.910395;114.49879;12.170071;114.508995
30;17;14.043771;114.47701;13.936352;114.39924
30;18;14.77934;114.31903;14.475292;114.421906
30;19;15.760912;114.51592;15.646598;114.461426
30;20;17.029182;114.30042;16.957155;114.45238
30;21;16.965984;114.55823;17.362791;114.42633
30;22;18.71599;114.5279;18.892017;114.56814
30;23;19.556368;114.597015;19.940502;114.56873
30;24;20.503191;114.56813;20.444113;114.55926
30;25;21.55209;114.544235;21.233004;114.60826
30;26;22.601603;114.55282;22.450888;114.53613
30;27;23.98349;114.52632;23.94901;114.542816
30;28;24.833899;114.33413;24.715923;114.44084
30;29;25.893396;114.56447;25.809502;114.60643
30;30;26.776365;114.36631;26.435015;114.5815
30;31;27.685917;114.59255;27.945068;114.561485
30;32;28.04863;114.56993;28.13384;114.4584
30;33;30.005999;114.596664;29.64554;114.646194
30;34;30.872208;114.58715;30.840939;114.51258
30;35;31.754843;114.43127;31.579023;114.57841
30;36;33.02303;114.52214;32.92012;114.56327
30;37;33.400166;114.44648;33.733627;114.58806
30;38;34.68445;114.57523;34.446487;114.59808
30;39;35.48953;114.75579;35.829422;114.547516
40;-40;-43.02032;124.46527;-43.225113;124.55098
40;-39;-42.227814;124.37235;-42.188744;124.46859
40;-38;-41.072903;124.59805;-41.49301;124.2421
40;-37;-40.17326;124.69007;-40.202187;124.66235
40;-36;-39.375153;124.46295;-39.169945;124.17783
40;-35;-38.417248;124.67606;-38.626526;124.48343
40;-34;-37.21201;124.46857;-37.28342;124.34013
40;-33;-36.82977;124.25432;-36.362564;124.58511
40;-32;-35.070087;124.354416;-35.216938;124.30094
40;-31;-34.162647;124.29026;-34.297924;124.04085
40;-30;-33.384853;124.37327;-33.537113;124.329315
40;-29;-32.72527;123.94961;-32.323696;124.269356
40;-28;-31.003452;124.60514;-31.215687;124.44761
40;-27;-30.585371;123.78546;-30.310093;124.113884
40;-26;-29.706219;124.70568;-29.586018;124.34416
40;-25;-28.555626;124.67416;-28.822523;124.49993
40;-24;-27.331787;124.619484;-27.745838;124.29826
40;-23;-26.325628;124.714386;-26.572622;124.61163
40;-22;-25.921297;124.38051;-25.496422;124.30782
40;-21;-24.489758;124.47862;-24.552275;124.25591
40;-20;-23.012499;124.36961;-23.216032;124.17193
40;-19;-21.648891;124.38574;-21.936914;124.267075
40;-18;-21.350864;124.38539;-21.47171;124.29481
40;-17;-20.030512;124.23068;-20.439623;124.44849
40;-16;-19.457348;123.76389;-19.151182;123.91983
40;-15;-18.31274;124.368324;-18.469816;124.24343
40;-14;-17.3707;124.3121;-17.416758;124.405014
40;-13;-16.347246;124.35372;-16.573391;124.4207
40;-12;-15.167484;124.487785;-15.386122;124.29743
40;-11;-14.522868;124.65155;-14.673605;124.51884
40;-10;-13.591418;124.082535;-13.348718;124.26014
40;-9;-12.273493;124.39362;-12.476428;124.44787
40;-8;-10.800155;124.33285;-11.025263;124.09211
40;-7;-10.01567;124.427666;-10.218832;124.38087
40;-6;-9.485026;124.2439;-9.260198;124.39276
40;-5;-8.6604395;124.087975;-8.151161;124.19728
40;-4;-7.6269937;124.35546;-7.7762084;124.32915
40;-3;-6.4038825;124.24955;-6.571631;124.192
40;-2;-5.553188;124.01959;-5.463832;124.27383
40;-1;-4.8443646;124.562645;-4.9745855;124.41126
40;0;-3.2781558;124.423225;-3.5796494;124.28289
40;1;-2.5915496;124.21242;-2.1780427;124.33224
40;2;-1.5797325;124.14256;-1.4455198;124.186615
40;3;-0.29918355;124.33799;-0.3723308;124.41711
40;4;0.47040156;124.42015;0.19290783;124.42324
40;5;1.6896483;124.52076;1.4473605;124.41455
40;6;2.709868;124.50192;2.495911;124.37105
40;7;3.9787157;124.260506;3.7913818;124.27273
40;8;4.9402184;124.45775;4.9233465;124.41823
40;9;6.376281;124.45105;5.7742696;124.3761
40;10;7.309441;124.211426;6.980579;124.370224
40;11;7.350319;124.28713;7.5393467;124.39302
40;12;9.007978;124.20754;9.022408;124.314316
40;13;9.475676;124.32255;9.820249;124.37271
40;14;9.952546;124.70284;10.288393;124.464874
40;15;11.711077;124.33471;11.591584;124.480995
40;16;13.5894985;124.38992;13.267408;124.29647
40;17;13.778184;124.34978;13.994356;124.32811
40;18;15.098114;124.39044;15.248642;124.30948
40;19;15.39924;124.541046;15.361059;124.489845
40;20;17.377993;124.48097;17.013376;124.48991
40;21;17.726585;124.49896;17.6432;124.60719
40;22;18.206459;124.810486;18.947695;124.57154
40;23;20.331846;124.50631;20.164856;124.477325
40;24;21.460009;124.51832;21.105452;124.512276
40;25;21.189987;124.5244;21.11426;124.48556
40;26;23.114002;124.49109;22.968283;124.47638
40;27;24.617346;124.35023;24.488697;124.47785
40;28;24.785273;124.49278;24.56723;124.5623
40;29;25.514673;124.63716;25.280037;124.613174
40;30;27.200714;124.4582;26.590786;124.67331
40;31;27.608305;124.80629;27.409227;124.65605
40;32;28.608286;124.4731;28.685068;124.675354
40;33;29.462566;124.48161;29.34149;124.645546
40;34;30.123209;124.83457;30.491714;124.87099
40;35;31.35684;124.621574;31.560287;124.652855
40;36;33.384163;124.50647;32.725468;124.6972
40;37;34.074936;124.64675;33.87571;124.8214
40;38;34.335636;124.71587;34.670536;124.6473
40;39;35.794;124.7302;35.60766;124.77224
50;-40;-43.246323;134.55672;-43.31454;134.44913
50;-39;-41.754337;133.908;-41.94896;133.81319
50;-38;-41.778908;133.70854;-41.13639;133.8991
50;-37;-40.04556;134.25319;-40.082443;134.22707
50;-36;-39.644222;133.77101;-39.423946;133.86823
50;-35;-38.468555;133.63841;-38.15654;133.95996
50;-34;-37.26461;133.44283;-37.0057;133.71312
50;-33;-36.12493;134.16066;-36.28538;133.92072
50;-32;-35.262745;133.87778;-35.32007;133.79424
50;-31;-33.96077;134.1013;-34.7393;134.0659
50;-30;-33.142216;134.26445;-33.30622;134.0856
50;-29;-32.048885;134.02171;-32.13428;133.86665
50;-28;-30.864384;133.87225;-31.10969;133.68686
50;-27;-30.075047;134.2193;-30.497087;134.14789
50;-26;-29.11158;134.44595;-29.63811;134.23674
50;-25;-28.648216;134.04454;-28.203592;134.31921
50;-24;-27.44878;133.96245;-27.06662;134.17163
50;-23;-25.681257;133.35597;-26.00343;134.09528
50;-22;-25.455387;133.73235;-25.154366;133.9123
50;-21;-24.35787;134.2904;-24.34927;134.42033
50;-20;-22.715248;134.09447;-22.814972;133.89409
50;-19;-22.010042;134.14296;-22.10932;134.0295
50;-18;-21.0778;134.35735;-21.311672;134.14764
50;-17;-20.928709;134.00974;-20.327606;134.10138
50;-16;-20.032055;134.03056;-19.330198;134.12912
50;-15;-18.109667;134.06789;-18.26322;133.96051
50;-14;-17.240067;134.22656;-17.373878;134.11475
50;-13;-16.71404;134.052;-16.691938;134.00809
50;-12;-15.42614;133.73795;-15.157876;133.87877
50;-11;-14.180092;134.17668;-14.789609;134.15764
50;-10;-13.212356;134.12666;-13.252552;133.9263
50;-9;-12.5216875;134.21085;-12.622347;134.21738
50;-8;-11.279504;133.93768;-11.488118;133.97443
50;-7;-10.407952;134.23148;-10.460138;134.13243
50;-6;-9.623696;133.88307;-9.299964;133.9694
50;-5;-8.236167;133.86844;-7.8699255;134.00485
50;-4;-7.6169286;133.92213;-7.5661135;133.94931
50;-3;-5.970439;134.15114;-6.1486583;133.99738
50;-2;-5.004355;133.89677;-4.955299;134.06448
50;-1;-4.11008;134.22256;-4.300946;134.13332
50;0;-2.9349568;133.97304;-2.9402657;133.98563
50;1;-2.7293382;133.8147;-1.8591857;133.86974
50;2;-1.3407614;134.08846;-1.570696;134.12375
50;3;0.45783898;133.8695;0.3279273;133.96536
50;4;0.91332334;134.38889;0.96817607;134.09312
50;5;1.515459;134.32921;1.5597281;134.27098
50;6;2.9340022;134.21887;2.8195298;134.14432
50;7;4.3249717;134.14818;4.0796432;134.1428
50;8;5.310032;134.28734;5.236627;134.20422
50;9;5.8215938;134.17107;5.9768796;134.16833
50;10;6.2177234;134.03569;6.7301426;134.02301
50;11;7.6584516;133.97879;7.7384033;134.08687
50;12;8.97557;133.96443;8.88534;134.09201
50;13;9.740164;134.17166;9.663061;134.2485
50;14;10.870198;134.12335;11.261184;134.07703
50;15;12.271027;134.22408;12.073082;134.18092
50;16;12.580922;134.25342;12.990719;134.24623
50;17;14.522745;134.24945;14.22969;134.21017
50;18;14.924227;134.15706;14.85374;134.22356
50;19;15.976961;134.14236;15.864848;134.1952
50;20;16.722284;134.1583;16.82675;134.25905
50;21;17.991503;134.17297;17.720137;134.28699
50;22;19.42032;134.32335;18.687296;134.26245
50;23;20.43227;134.16362;20.214518;134.29823
50;24;20.967752;134.28561;20.427166;134.41566
50;25;21.446852;134.52464;21.63637;134.30379
50;26;22.96401;134.48468;22.777985;134.44804
50;27;23.5853;134.4831;24.097113;134.37558
50;28;25.11815;134.29672;24.921368;134.28523
50;29;25.59749;134.39626;25.459528;134.37476
50;30;26.226809;134.51689;26.490166;134.41843
50;31;27.110306;134.48822;27.469181;134.39307
50;32;28.837067;134.34995;28.65202;134.35501
50;33;29.445105;134.40982;29.865284;134.27155
50;34;31.112907;134.37624;31.00838;134.46689
50;35;32.258038;134.34299;32.125603;134.35081
50;36;33.019165;134.1628;32.926155;134.43367
50;37;34.537357;134.26843;34.548088;134.39505
50;38;34.850815;134.53932;35.086662;134.41205
50;39;35.44628;134.42032;35.539482;134.6293
60;-40;-43.237675;144.8885;-43.169464;144.60352
60;-39;-42.431385;144.32689;-42.37843;144.43239
60;-38;-41.323387;144.87128;-41.482964;144.73259
60;-37;-40.333763;144.88531;-40.165825;144.6794
60;-36;-39.79129;144.55551;-39.369965;144.88907
60;-35;-38.826008;144.48186;-38.29994;144.82477
60;-34;-36.916485;144.73952;-36.980934;144.58719
60;-33;-36.36921;145.0573;-36.244354;144.77185
60;-32;-35.228878;144.8782;-35.335686;144.71864
60;-31;-33.8143;144.6189;-33.937023;144.52364
60;-30;-33.089474;144.86317;-33.37806;144.8118
60;-29;-31.941256;144.72374;-32.35347;144.52065
60;-28;-31.060297;144.8566;-31.277905;144.58339
60;-27;-30.610874;144.36133;-30.305035;144.65414
60;-26;-28.881508;144.77179;-28.998953;144.61699
60;-25;-28.217363;144.89426;-28.183266;144.70944
60;-24;-27.105623;144.88794;-27.378637;144.64833
60;-23;-26.032196;144.81973;-26.308146;144.55705
60;-22;-24.908298;144.78702;-24.993738;144.70181
60;-21;-24.383146;144.26863;-24.13854;144.43994
60;-20;-23.459906;144.43083;-23.253805;144.54633
60;-19;-22.590261;144.31313;-22.344965;144.46445
60;-18;-21.2267;144.82446;-21.373407;144.66208
60;-17;-20.104145;144.50143;-20.437565;144.55373
60;-16;-19.588768;144.56522;-18.820644;144.68498
60;-15;-18.240799;144.90999;-18.253067;144.77591
60;-14;-17.290531;144.61053;-17.414642;144.66249
60;-13;-15.928204;144.63406;-16.23421;144.54881
60;-12;-15.384071;144.54729;-15.459856;144.5646
60;-11;-14.658868;144.19003;-14.586785;144.641
60;-10;-13.36658;144.73283;-13.34557;144.61835
60;-9;-12.17548;144.45346;-11.970112;144.56396
60;-8;-11.356653;144.69337;-11.733983;144.66872
60;-7;-9.8052225;144.45976;-10.062601;144.68576
60;-6;-9.21506;144.26054;-9.395839;144.29422
60;-5;-8.031695;144.4824;-8.245203;144.35011
60;-4;-7.0115314;144.53865;-7.0107384;144.43507
60;-3;-6.0129623;144.45312;-6.557071;144.49388
60;-2;-5.1437;144.51009;-5.0939927;144.36371
60;-1;-4.4365315;144.30661;-4.1431193;144.41124
60;0;-3.4493861;144.39346;-3.5927105;144.41168
60;1;-2.8510537;144.5849;-2.4231534;144.5711
60;2;-1.4176053;144.3894;-1.397465;144.55779
60;3;-0.13811502;144.57288;-0.5995173;144.56729
60;4;1.1202866;144.76895;0.9585388;144.61195
60;5;2.1601489;144.75966;1.6319159;144.55843
60;6;3.144387;144.4816;3.2681084;144.37039
60;7;4.0104604;144.23648;3.8555553;144.31061
60;8;5.1121798;144.40967;5.2947664;144.36404
60;9;5.7721686;144.40207;5.6892066;144.28288
60;10;7.103546;144.33623;6.8010793;144.51413
60;11;7.3176775;144.52946;7.39796;144.58575
60;12;9.062493;144.50894;8.988163;144.41263
60;13;9.772025;144.3458;10.040029;144.26389
60;14;10.95665;144.38876;10.814071;144.41771
60;15;12.264007;144.42223;12.166589;144.43414
60;16;13.416456;144.25673;13.115595;144.33263
60;17;14.265069;144.277;14.08418;144.34976
60;18;15.024639;144.60866;14.820939;144.51321
60;19;15.591675;144.56691;16.153872;144.48537
60;20;16.26911;144.56938;16.865788;144.4806
60;21;17.602032;144.55469;17.888687;144.45735
60;22;19.096838;144.59178;18.606356;144.60219
60;23;20.028723;144.55266;19.617123;144.50789
60;24;20.808046;144.58794;20.542812;144.52745
60;25;22.48505;144.48248;22.379778;144.48961
60;26;23.0437;144.59032;22.906572;144.55354
60;27;24.107964;144.31041;23.894524;144.35986
60;28;24.083035;144.62657;24.408705;144.5828
60;29;26.180088;144.55705;26.353355;144.52585
60;30;26.983814;144.40115;26.974022;144.48598
60;31;27.858973;144.49435;27.58358;144.46983
60;32;28.572014;144.6441;29.26367;144.57259
60;33;30.30719;144.54025;30.097097;144.61237
60;34;30.64971;144.67628;30.884201;144.58383
60;35;31.535112;144.67572;31.798077;144.61345
60;36;32.627163;144.8592;32.99199;144.72995
60;37;33.91141;144.14133;33.77701;144.4776
60;38;35.746082;144.83528;35.260178;144.8793
60;39;35.46227;144.81209;35.770523;144.46773
70;-40;-43.63137;154.41605;-43.26862;154.65105
70;-39;-42.062813;154.72026;-42.437973;154.57224
70;-38;-41.314766;154.8196;-41.424953;154.72107
70;-37;-40.470055;154.52164;-40.024567;154.67624
70;-36;-39.36374;154.68184;-39.65223;154.60797
70;-35;-38.105602;154.44185;-38.04457;154.44498
70;-34;-37.40955;154.48463;-37.322063;154.55688
70;-33;-36.067665;154.58514;-36.289093;154.49771
70;-32;-35.378456;154.18361;-35.05858;154.42876
70;-31;-34.30053;154.78947;-34.488876;154.82146
70;-30;-33.5449;154.43637;-33.309032;154.55185
70;-29;-31.89078;154.57062;-31.910769;154.66504
70;-28;-31.566898;154.41609;-31.330017;154.55608
70;-27;-30.38137;154.58813;-30.357508;154.55386
70;-26;-29.224705;154.53189;-29.423288;154.53284
70;-25;-28.120424;154.67229;-28.29227;154.48889
70;-24;-27.61508;154.6354;-27.667032;154.63304
70;-23;-26.480173;154.5564;-26.700468;154.43762
70;-22;-25.717585;154.04979;-25.442167;154.17787
70;-21;-24.502636;154.57213;-24.531023;154.62172
70;-20;-22.901472;154.30812;-23.115952;154.37132
70;-19;-22.682566;154.37888;-22.276999;154.3799
70;-18;-21.26453;154.55226;-21.337833;154.60306
70;-17;-19.946608;154.14395;-20.230728;154.12888
70;-16;-18.441488;154.20508;-18.66271;154.33606
70;-15;-17.699032;154.23634;-17.903585;154.40466
70;-14;-17.05058;154.57587;-17.095377;154.37708
70;-13;-16.303864;154.01176;-16.271597;154.31938
70;-12;-14.962553;154.39378;-15.047793;154.3841
70;-11;-14.428353;154.35071;-14.552315;154.3486
70;-10;-12.950877;154.31213;-12.99024;154.27794
70;-9;-12.10732;154.4557;-12.487394;154.23651
70;-8;-11.117747;154.48273;-11.035411;154.33879
70;-7;-10.992376;154.188;-10.3922;154.3416
70;-6;-9.730659;154.13579;-9.437999;154.19496
70;-5;-7.8372865;154.40651;-7.9644594;154.48622
70;-4;-7.3195634;154.4615;-7.302451;154.33296
70;-3;-6.4421854;154.26395;-6.5101953;154.34477
70;-2;-4.637173;154.51521;-5.110531;154.389
70;-1;-3.6793735;154.34125;-3.8397858;154.37003
70;0;-3.617726;154.25711;-3.1444557;154.28383
70;1;-2.0489109;154.24316;-2.0918972;154.36494
70;2;-0.9906584;154.40575;-0.8833368;154.4319
70;3;-0.25156102;154.2934;-0.2754831;154.32834
70;4;0.7466949;154.27301;0.54101247;154.32861
70;5;1.9877121;154.4346;1.8040954;154.31804
70;6;3.0527022;154.4082;2.8028924;154.29047
70;7;4.0114055;154.25835;4.0869102;154.39806
70;8;4.5992746;154.25073;4.718179;154.28323
70;9;6.1048393;154.49017;5.8483877;154.38412
70;10;6.2945833;154.36673;6.636314;154.33833
70;11;7.528735;154.31143;7.433926;154.37189
70;12;8.117716;154.374;8.3948;154.20706
70;13;9.657675;154.29213;10.016079;154.38327
70;14;10.847406;154.29141;10.689599;154.35623
70;15;12.099851;154.44725;11.984762;154.30371
70;16;12.160815;154.41518;12.6637125;154.35881
70;17;13.81652;154.3324;13.68602;154.40001
70;18;15.081127;154.47672;14.925675;154.36723
70;19;15.671452;154.6071;16.030005;154.44118
70;20;17.255726;154.26285;16.98417;154.3844
70;21;17.835127;154.46896;17.981144;154.4248
70;22;19.10674;154.29362;18.940538;154.33896
70;23;20.208412;154.62907;19.963743;154.57303
70;24;20.641191;154.63577;21.004387;154.59875
70;25;22.504307;154.50131;22.215553;154.51953
70;26;23.487879;154.4576;23.159388;154.60403
70;27;24.455132;154.47638;23.97014;154.50502
70;28;24.314922;154.4453;24.589514;154.31776
70;29;25.220964;154.46692;25.557335;154.33241
70;30;26.43328;154.41609;26.809608;154.34149
70;31;28.22689;154.29373;27.956944;154.37627
70;32;29.14206;154.44023;28.884848;154.58447
70;33;29.890915;154.73854;30.129541;154.54497
70;34;30.783134;154.68665;30.9286;154.66518
70;35;32.2954;154.45961;32.13181;154.6431
70;36;32.395184;154.53282;32.566444;154.42406
70;37;33.966747;154.4013;33.60837;154.58798
70;38;35.1213;154.4911;34.77794;154.5749
70;39;35.95018;154.65903;35.77821;154.69958
80;-40;-43.034878;164.4975;-43.279007;164.4026
80;-39;-42.21586;164.52304;-42.177097;164.39305
80;-38;-41.403477;164.15097;-41.069534;164.30473
80;-37;-40.197258;164.54451;-40.271847;164.52943
80;-36;-39.064056;164.60713;-39.347546;164.321
80;-35;-38.272987;164.40233;-38.36417;164.38809
80;-34;-36.882618;164.46391;-36.99897;164.46806
80;-33;-36.12869;164.38153;-36.215923;164.36923
80;-32;-35.099285;164.59496;-35.277786;164.38182
80;-31;-34.00676;164.55391;-34.024117;164.44589
80;-30;-33.184925;164.619;-33.242325;164.56407
80;-29;-32.333675;164.67601;-32.15635;164.45285
80;-28;-31.19968;164.46887;-31.376099;164.4035
80;-27;-30.934666;164.27312;-30.464943;164.50085
80;-26;-29.324026;164.4393;-29.54978;164.4243
80;-25;-28.381638;164.41336;-28.558945;164.34988
80;-24;-27.599714;164.17136;-27.198656;164.29514
80;-23;-26.385307;164.49965;-26.564726;164.4354
80;-22;-25.302284;164.65768;-25.578289;164.39229
80;-21;-23.944618;164.57806;-24.03252;164.33467
80;-20;-23.15254;164.31474;-22.895933;164.33777
80;-19;-22.30216;164.68764;-22.0608;164.28809
80;-18;-21.05043;164.25438;-21.330866;164.3136
80;-17;-20.312428;164.477;-20.11086;164.33994
80;-16;-19.13282;164.11577;-18.802162;164.22752
80;-15;-17.734457;164.25453;-17.946646;164.23335
80;-14;-17.37647;164.1181;-16.91739;164.25272
80;-13;-16.588236;164.01811;-16.061125;164.1682
80;-12;-14.774691;164.25232;-14.853001;164.25862
80;-11;-14.0644;164.13794;-14.133305;164.1324
80;-10;-12.699916;164.26544;-12.855073;164.22946
80;-9;-12.024526;164.1457;-12.218984;164.2767
80;-8;-10.79138;164.30693;-11.07558;164.23624
80;-7;-10.339924;164.14638;-10.366922;164.174
80;-6;-9.172403;164.29266;-9.332653;164.33562
80;-5;-8.03746;164.2926;-8.054906;164.31471
80;-4;-7.3699265;164.21382;-7.2050467;164.32599
80;-3;-6.3201375;164.2641;-6.0067577;164.31937
80;-2;-5.316302;164.39679;-5.1443396;164.24146
80;-1;-4.207059;164.54451;-4.195457;164.29793
80;0;-3.0336223;164.27278;-3.0342364;164.32457
80;1;-2.4460053;164.35022;-2.717802;164.23367
80;2;-1.1104007;164.11708;-1.3828074;164.22523
80;3;-0.19004862;164.55418;-0.32580614;164.3754
80;4;-0.34534663;164.27846;0.74684405;164.26408
80;5;2.1264467;164.32156;1.769693;164.2927
80;6;2.7804;164.13133;2.7975583;164.16946
80;7;3.562091;164.20636;3.3979692;164.30716
80;8;4.5660834;164.42204;4.9522777;164.38884
80;9;5.8961177;164.40451;5.722236;164.37984
80;10;6.0118904;164.24985;6.392749;164.25401
80;11;7.3865924;164.30803;7.7880535;164.24162
80;12;8.530775;164.27078;8.655567;164.30782
80;13;9.507086;164.21432;9.619344;164.19862
80;14;10.07162;164.19907;10.486411;164.27464
80;15;12.031545;164.37517;11.97948;164.41452
80;16;13.131078;164.42824;13.137653;164.4011
80;17;14.219662;164.44914;14.060473;164.40971
80;18;14.271659;164.40746;14.735889;164.27248
80;19;15.712172;164.46028;15.72435;164.4511
80;20;16.255014;164.56656;16.595121;164.44698
80;21;17.803024;164.42458;17.70043;164.44582
80;22;18.773928;164.40868;18.563005;164.47215
80;23;19.22988;164.37373;19.42522;164.32632
80;24;20.770878;164.44353;20.996954;164.30806
80;25;22.012821;164.21182;21.733202;164.3194
80;26;22.553028;164.60849;22.699263;164.42313
80;27;24.360449;164.22537;24.083508;164.36746
80;28;24.12571;164.1849;23.827171;164.43156
80;29;25.57798;164.32503;25.338575;164.28273
80;30;26.448627;164.35364;26.28319;164.45891
80;31;27.248589;164.61957;27.803673;164.48906
80;32;28.36109;164.71013;28.53842;164.5567
80;33;29.954885;164.0515;29.588535;164.30188
80;34;30.455347;164.6414;30.739525;164.495
80;35;31.758533;164.72868;31.827566;164.45108
80;36;32.622463;164.70003;32.39805;164.3033
80;37;33.271732;164.75677;33.91981;164.4891
80;38;34.542164;164.4518;34.59966;164.48056
80;39;35.806664;164.0648;35.3804;164.34955
